2025-07-18 22:57:31 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:27 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:30:28 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-18 23:30:28 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 5
2025-07-18 23:30:28 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:30:28 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:28 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:30:28 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 5
2025-07-18 23:30:28 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:30:28 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:30:28 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:29 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:30:29 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 5
2025-07-18 23:30:29 | INFO     | backend.core.signal_processor | 📊 Generating signals for BTCUSDT 5
2025-07-18 23:30:29 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 5
2025-07-18 23:30:29 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:29 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:30:29 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for BTCUSDT 5
2025-07-18 23:30:29 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 5
2025-07-18 23:30:29 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:30:29 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:30 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:30:30 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 5
2025-07-18 23:30:30 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:30:30 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:30:30 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:30:31 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 5
2025-07-18 23:30:31 | INFO     | backend.core.signal_processor | 📊 Generating signals for ETHUSDT 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:30:31 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for ETHUSDT 5
2025-07-18 23:30:31 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:30:31 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 5
2025-07-18 23:30:31 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:31 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:30:32 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 5
2025-07-18 23:30:32 | INFO     | backend.core.signal_processor | 📊 Generating signals for SOLUSDT 5
2025-07-18 23:30:32 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:30:32 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:32 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:30:32 | INFO     | backend.core.signal_processor | ✅ Generated 11 signals for SOLUSDT 5
2025-07-18 23:30:32 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:30:32 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:33 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-18 23:30:33 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for SOLUSDT: breakout
2025-07-18 23:30:33 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 5
2025-07-18 23:30:33 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:34 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for SOLUSDT
2025-07-18 23:30:34 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for SOLUSDT: breakout
2025-07-18 23:30:34 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 5
2025-07-18 23:30:34 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 23:30:34 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:34 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:30:34 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 5
2025-07-18 23:30:34 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 23:30:34 | INFO     | backend.core.signal_processor | 📊 Generating signals for BNBUSDT 5
2025-07-18 23:30:34 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 23:30:34 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-18 23:30:35 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BNBUSDT: high_volatility
2025-07-18 23:30:35 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 5
2025-07-18 23:30:35 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 5 → 5
2025-07-18 23:30:35 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 200 real candles for BNBUSDT
2025-07-18 23:30:35 | INFO     | backend.core.market_analyzer | ✅ Market analysis completed for BNBUSDT: high_volatility
2025-07-18 23:30:36 | INFO     | backend.main | WebSocket client disconnected
2025-07-18 23:30:36 | INFO     | backend.api.rest_api | 🎯 Получение сигналов для режима: aggressive (Агрессивный)
2025-07-18 23:30:36 | INFO     | backend.api.rest_api | 📊 Используемый таймфрейм: 1m → API: 1
2025-07-18 23:30:36 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 1
2025-07-18 23:30:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 1
2025-07-18 23:30:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:36 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:30:36 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 1
2025-07-18 23:30:36 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for BTCUSDT on 1m: 11 indicators
2025-07-18 23:30:36 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 1
2025-07-18 23:30:36 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 1
2025-07-18 23:30:36 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:30:37 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 1
2025-07-18 23:30:37 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for ETHUSDT on 1m: 11 indicators
2025-07-18 23:30:37 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 1
2025-07-18 23:30:37 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 1
2025-07-18 23:30:37 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:37 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:30:37 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 1
2025-07-18 23:30:37 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for SOLUSDT on 1m: 11 indicators
2025-07-18 23:30:37 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 1
2025-07-18 23:30:37 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 1
2025-07-18 23:30:37 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:30:38 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 1
2025-07-18 23:30:38 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for BNBUSDT on 1m: 11 indicators
2025-07-18 23:30:38 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for DOGEUSDT 1
2025-07-18 23:30:38 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for DOGEUSDT 1
2025-07-18 23:30:38 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for DOGEUSDT
2025-07-18 23:30:38 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for DOGEUSDT 1
2025-07-18 23:30:38 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for DOGEUSDT on 1m: 11 indicators
2025-07-18 23:30:38 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for XRPUSDT 1
2025-07-18 23:30:38 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for XRPUSDT 1
2025-07-18 23:30:38 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:38 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for XRPUSDT
2025-07-18 23:30:38 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for XRPUSDT 1
2025-07-18 23:30:38 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for XRPUSDT on 1m: 11 indicators
2025-07-18 23:30:38 | INFO     | backend.integrations.bybit_client | 💰 Fetching real wallet balance...
2025-07-18 23:30:39 | INFO     | backend.integrations.bybit_client | ✅ Retrieved real balance: {'USDT': {'available': 0.0, 'locked': 0.0, 'total': 10653.97973099}, 'BNB': {'available': 0.0, 'locked': 0.0, 'total': 8.264e-05}}
2025-07-18 23:30:39 | INFO     | backend.integrations.bybit_client | 📈 Fetching real positions...
2025-07-18 23:30:39 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 0 active positions
2025-07-18 23:30:39 | INFO     | backend.api.rest_api | 🎯 Получение сигналов для режима: aggressive (Агрессивный)
2025-07-18 23:30:39 | INFO     | backend.api.rest_api | 📊 Используемый таймфрейм: 1m → API: 1
2025-07-18 23:30:39 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BTCUSDT 1
2025-07-18 23:30:39 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BTCUSDT 1
2025-07-18 23:30:39 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:40 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BTCUSDT
2025-07-18 23:30:40 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BTCUSDT 1
2025-07-18 23:30:40 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for BTCUSDT on 1m: 11 indicators
2025-07-18 23:30:40 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for ETHUSDT 1
2025-07-18 23:30:40 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for ETHUSDT 1
2025-07-18 23:30:40 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:40 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for ETHUSDT
2025-07-18 23:30:40 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for ETHUSDT 1
2025-07-18 23:30:40 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for ETHUSDT on 1m: 11 indicators
2025-07-18 23:30:40 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for SOLUSDT 1
2025-07-18 23:30:40 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for SOLUSDT 1
2025-07-18 23:30:40 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:41 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for SOLUSDT
2025-07-18 23:30:41 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for SOLUSDT 1
2025-07-18 23:30:41 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for SOLUSDT on 1m: 11 indicators
2025-07-18 23:30:41 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for BNBUSDT 1
2025-07-18 23:30:41 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for BNBUSDT 1
2025-07-18 23:30:41 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:41 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for BNBUSDT
2025-07-18 23:30:41 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for BNBUSDT 1
2025-07-18 23:30:41 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for BNBUSDT on 1m: 11 indicators
2025-07-18 23:30:41 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for DOGEUSDT 1
2025-07-18 23:30:41 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for DOGEUSDT 1
2025-07-18 23:30:41 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:42 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for DOGEUSDT
2025-07-18 23:30:42 | INFO     | backend.core.signal_processor | ✅ Generated 11 detailed signals for DOGEUSDT 1
2025-07-18 23:30:42 | INFO     | backend.api.rest_api | ✅ Generated detailed signals for DOGEUSDT on 1m: 11 indicators
2025-07-18 23:30:42 | INFO     | backend.core.signal_processor | 📊 Generating detailed signals for XRPUSDT 1
2025-07-18 23:30:42 | INFO     | backend.integrations.bybit_client | 📊 Fetching real kline data for XRPUSDT 1
2025-07-18 23:30:42 | INFO     | backend.integrations.bybit_client | 🔄 Converted interval 1 → 1
2025-07-18 23:30:42 | INFO     | backend.integrations.bybit_client | ✅ Retrieved 100 real candles for XRPUSDT
